Skip Input Hidden,Skip Hidden 1,Skip Hidden 2,F1 Macro
"(2, 4)","{2: 0, 5: 3}","{3: 0, 4: 1, 5: 2}","0,8290690494351821"
"(2, 4)","{2: 0, 5: 3}","{3: 0, 4: 1, 6: 3}","0,8563603673214658"
"(2, 4)","{2: 0, 5: 3}","{3: 0, 5: 2, 6: 3}","0,819171017244107"
"(2, 4)","{2: 0, 5: 3}","{4: 1, 5: 2, 6: 3}","0,8062642351840958"
"(2, 4)","{2: 0, 5: 3}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8731105113339769"
"(2, 4)","{2: 0, 6: 4}",{},"0,7762644188110025"
"(2, 4)","{2: 0, 6: 4}",{3: 0},"0,8316868459725603"
"(2, 4)","{2: 0, 6: 4}",{4: 1},"0,8021349318730703"
"(2, 4)","{2: 0, 6: 4}",{5: 2},"0,7616559184522572"
"(2, 4)","{2: 0, 6: 4}",{6: 3},"0,8124707372827674"
"(2, 4)","{2: 0, 6: 4}","{3: 0, 4: 1}","0,8139683298068391"
"(2, 4)","{2: 0, 6: 4}","{3: 0, 5: 2}","0,8770997551728449"
"(2, 4)","{2: 0, 6: 4}","{3: 0, 6: 3}","0,8539040669475453"
"(2, 4)","{2: 0, 6: 4}","{4: 1, 5: 2}","0,8006427398545625"
"(2, 4)","{2: 0, 6: 4}","{4: 1, 6: 3}","0,8424634371839341"
"(2, 4)","{2: 0, 6: 4}","{5: 2, 6: 3}","0,8023088023088024"
"(2, 4)","{2: 0, 6: 4}","{3: 0, 4: 1, 5: 2}","0,882852736236195"
"(2, 4)","{2: 0, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8168787770291529"
"(2, 4)","{2: 0, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8012655014158774"
"(2, 4)","{2: 0, 6: 4}","{4: 1, 5: 2, 6: 3}","0,812127721902158"
"(2, 4)","{2: 0, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8624610605341504"
"(2, 4)","{3: 1, 4: 2}",{},"0,7559451659451659"
"(2, 4)","{3: 1, 4: 2}",{3: 0},"0,7118232820819027"
"(2, 4)","{3: 1, 4: 2}",{4: 1},"0,7016697148276095"
"(2, 4)","{3: 1, 4: 2}",{5: 2},"0,8210636982065552"
"(2, 4)","{3: 1, 4: 2}",{6: 3},"0,7845324874817962"
"(2, 4)","{3: 1, 4: 2}","{3: 0, 4: 1}","0,7555455313737827"
"(2, 4)","{3: 1, 4: 2}","{3: 0, 5: 2}","0,8163426635476325"
"(2, 4)","{3: 1, 4: 2}","{3: 0, 6: 3}","0,8096791239648382"
"(2, 4)","{3: 1, 4: 2}","{4: 1, 5: 2}","0,7548503292864195"
"(2, 4)","{3: 1, 4: 2}","{4: 1, 6: 3}","0,7985826214543789"
"(2, 4)","{3: 1, 4: 2}","{5: 2, 6: 3}","0,8296417867846441"
"(2, 4)","{3: 1, 4: 2}","{3: 0, 4: 1, 5: 2}","0,8461841146715097"
"(2, 4)","{3: 1, 4: 2}","{3: 0, 4: 1, 6: 3}","0,8309637730690362"
"(2, 4)","{3: 1, 4: 2}","{3: 0, 5: 2, 6: 3}","0,8438264557715359"
"(2, 4)","{3: 1, 4: 2}","{4: 1, 5: 2, 6: 3}","0,7656304627114003"
"(2, 4)","{3: 1, 4: 2}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8655555019136293"
"(2, 4)","{3: 1, 5: 3}",{},"0,8084709137798383"
"(2, 4)","{3: 1, 5: 3}",{3: 0},"0,8244149334374898"
"(2, 4)","{3: 1, 5: 3}",{4: 1},"0,7435960029944991"
"(2, 4)","{3: 1, 5: 3}",{5: 2},"0,8201961276432445"
"(2, 4)","{3: 1, 5: 3}",{6: 3},"0,7434475984751268"
"(2, 4)","{3: 1, 5: 3}","{3: 0, 4: 1}","0,7738046414738144"
"(2, 4)","{3: 1, 5: 3}","{3: 0, 5: 2}","0,757465525975035"
"(2, 4)","{3: 1, 5: 3}","{3: 0, 6: 3}","0,8248773448773447"
"(2, 4)","{3: 1, 5: 3}","{4: 1, 5: 2}","0,7570675600254423"
"(2, 4)","{3: 1, 5: 3}","{4: 1, 6: 3}","0,784400550671197"
"(2, 4)","{3: 1, 5: 3}","{5: 2, 6: 3}","0,8109152752009895"
"(2, 4)","{3: 1, 5: 3}","{3: 0, 4: 1, 5: 2}","0,8109295781953036"
"(2, 4)","{3: 1, 5: 3}","{3: 0, 4: 1, 6: 3}","0,8553549411892077"
"(2, 4)","{3: 1, 5: 3}","{3: 0, 5: 2, 6: 3}","0,8461609818752677"
"(2, 4)","{3: 1, 5: 3}","{4: 1, 5: 2, 6: 3}","0,7618534142576102"
"(2, 4)","{3: 1, 5: 3}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8006444683136413"
"(2, 4)","{3: 1, 6: 4}",{},"0,7850083250083252"
"(2, 4)","{3: 1, 6: 4}",{3: 0},"0,7979893129830539"
"(2, 4)","{3: 1, 6: 4}",{4: 1},"0,8668274582560297"
"(2, 4)","{3: 1, 6: 4}",{5: 2},"0,7735676088617265"
"(2, 4)","{3: 1, 6: 4}",{6: 3},"0,7985347985347986"
"(2, 4)","{3: 1, 6: 4}","{3: 0, 4: 1}","0,7807117694335739"
"(2, 4)","{3: 1, 6: 4}","{3: 0, 5: 2}","0,8002599716885429"
"(2, 4)","{3: 1, 6: 4}","{3: 0, 6: 3}","0,8693257057753666"
"(2, 4)","{3: 1, 6: 4}","{4: 1, 5: 2}","0,8259802436494167"
"(2, 4)","{3: 1, 6: 4}","{4: 1, 6: 3}","0,8370448603268192"
"(2, 4)","{3: 1, 6: 4}","{5: 2, 6: 3}","0,8292762208551682"
"(2, 4)","{3: 1, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8409186052043197"
"(2, 4)","{3: 1, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8254198015067581"
"(2, 4)","{3: 1, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8466485895057323"
"(2, 4)","{3: 1, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8000661899676679"
"(2, 4)","{3: 1, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8039742212674543"
"(2, 4)","{4: 2, 5: 3}",{},"0,8071692972314091"
"(2, 4)","{4: 2, 5: 3}",{3: 0},"0,7829544557364106"
"(2, 4)","{4: 2, 5: 3}",{4: 1},"0,827540713254999"
"(2, 4)","{4: 2, 5: 3}",{5: 2},"0,8164773405374909"
"(2, 4)","{4: 2, 5: 3}",{6: 3},"0,8293343248230467"
"(2, 4)","{4: 2, 5: 3}","{3: 0, 4: 1}","0,7921960930882831"
"(2, 4)","{4: 2, 5: 3}","{3: 0, 5: 2}","0,7902804111728597"
"(2, 4)","{4: 2, 5: 3}","{3: 0, 6: 3}","0,8598858477987547"
"(2, 4)","{4: 2, 5: 3}","{4: 1, 5: 2}","0,7971354042782615"
"(2, 4)","{4: 2, 5: 3}","{4: 1, 6: 3}","0,8535542511318909"
"(2, 4)","{4: 2, 5: 3}","{5: 2, 6: 3}","0,7988528744831266"
"(2, 4)","{4: 2, 5: 3}","{3: 0, 4: 1, 5: 2}","0,8106392354512655"
"(2, 4)","{4: 2, 5: 3}","{3: 0, 4: 1, 6: 3}","0,8367179147910047"
"(2, 4)","{4: 2, 5: 3}","{3: 0, 5: 2, 6: 3}","0,8546881689738833"
"(2, 4)","{4: 2, 5: 3}","{4: 1, 5: 2, 6: 3}","0,800590940140377"
"(2, 4)","{4: 2, 5: 3}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8101907699652061"
"(2, 4)","{4: 2, 6: 4}",{},"0,8451762523191094"
"(2, 4)","{4: 2, 6: 4}",{3: 0},"0,8112046683475255"
"(2, 4)","{4: 2, 6: 4}",{4: 1},"0,7725344638801331"
"(2, 4)","{4: 2, 6: 4}",{5: 2},"0,8416996476229927"
"(2, 4)","{4: 2, 6: 4}",{6: 3},"0,8185448850666243"
"(2, 4)","{4: 2, 6: 4}","{3: 0, 4: 1}","0,8510030160719451"
"(2, 4)","{4: 2, 6: 4}","{3: 0, 5: 2}","0,8281777228982198"
"(2, 4)","{4: 2, 6: 4}","{3: 0, 6: 3}","0,8210971568114426"
"(2, 4)","{4: 2, 6: 4}","{4: 1, 5: 2}","0,8199645075421474"
"(2, 4)","{4: 2, 6: 4}","{4: 1, 6: 3}","0,8208910515957203"
"(2, 4)","{4: 2, 6: 4}","{5: 2, 6: 3}","0,8405723458191586"
"(2, 4)","{4: 2, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8529219010258565"
"(2, 4)","{4: 2, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8123847167325428"
"(2, 4)","{4: 2, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8623021698798096"
"(2, 4)","{4: 2, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8385604043989139"
"(2, 4)","{4: 2, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8205815548672692"
"(2, 4)","{5: 3, 6: 4}",{},"0,8461729563887131"
"(2, 4)","{5: 3, 6: 4}",{3: 0},"0,840294817963991"
"(2, 4)","{5: 3, 6: 4}",{4: 1},"0,8163699291518841"
"(2, 4)","{5: 3, 6: 4}",{5: 2},"0,8240214262332123"
"(2, 4)","{5: 3, 6: 4}",{6: 3},"0,849801833776989"
"(2, 4)","{5: 3, 6: 4}","{3: 0, 4: 1}","0,8155702442920489"
"(2, 4)","{5: 3, 6: 4}","{3: 0, 5: 2}","0,8176376763333286"
"(2, 4)","{5: 3, 6: 4}","{3: 0, 6: 3}","0,8394516594516593"
"(2, 4)","{5: 3, 6: 4}","{4: 1, 5: 2}","0,8308957708957709"
"(2, 4)","{5: 3, 6: 4}","{4: 1, 6: 3}","0,8509222606966969"
"(2, 4)","{5: 3, 6: 4}","{5: 2, 6: 3}","0,8373754900070691"
"(2, 4)","{5: 3, 6: 4}","{3: 0, 4: 1, 5: 2}","0,764304936625698"
"(2, 4)","{5: 3, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8433812993046443"
"(2, 4)","{5: 3, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8247203923895653"
"(2, 4)","{5: 3, 6: 4}","{4: 1, 5: 2, 6: 3}","0,849588506731364"
"(2, 4)","{5: 3, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8183341470559516"
"(2, 4)","{2: 0, 3: 1, 4: 2}",{},"0,7882743931452659"
"(2, 4)","{2: 0, 3: 1, 4: 2}",{3: 0},"0,7096778603399996"
"(2, 4)","{2: 0, 3: 1, 4: 2}",{4: 1},"0,8477837021096064"
"(2, 4)","{2: 0, 3: 1, 4: 2}",{5: 2},"0,7297662863452338"
"(2, 4)","{2: 0, 3: 1, 4: 2}",{6: 3},"0,8664815179380663"
"(2, 4)","{2: 0, 3: 1, 4: 2}","{3: 0, 4: 1}","0,8228888905580636"
"(2, 4)","{2: 0, 3: 1, 4: 2}","{3: 0, 5: 2}","0,8703212765586089"
"(2, 4)","{2: 0, 3: 1, 4: 2}","{3: 0, 6: 3}","0,8607581205979375"
"(2, 4)","{2: 0, 3: 1, 4: 2}","{4: 1, 5: 2}","0,7829765976219065"
"(2, 4)","{2: 0, 3: 1, 4: 2}","{4: 1, 6: 3}","0,7755846319259729"
"(2, 4)","{2: 0, 3: 1, 4: 2}","{5: 2, 6: 3}","0,8085809762501492"
"(2, 4)","{2: 0, 3: 1, 4: 2}","{3: 0, 4: 1, 5: 2}","0,8370541259982254"
"(2, 4)","{2: 0, 3: 1, 4: 2}","{3: 0, 4: 1, 6: 3}","0,8027516343305817"
"(2, 4)","{2: 0, 3: 1, 4: 2}","{3: 0, 5: 2, 6: 3}","0,8254669140383426"
"(2, 4)","{2: 0, 3: 1, 4: 2}","{4: 1, 5: 2, 6: 3}","0,8639532525526582"
"(2, 4)","{2: 0, 3: 1, 4: 2}","{3: 0, 4: 1, 5: 2, 6: 3}","0,7511866453742885"
"(2, 4)","{2: 0, 3: 1, 5: 3}",{},"0,8122758194186767"
"(2, 4)","{2: 0, 3: 1, 5: 3}",{3: 0},"0,753202864723602"
"(2, 4)","{2: 0, 3: 1, 5: 3}",{4: 1},"0,6723521415639642"
"(2, 4)","{2: 0, 3: 1, 5: 3}",{5: 2},"0,8251074322502893"
"(2, 4)","{2: 0, 3: 1, 5: 3}",{6: 3},"0,886168920977682"
"(2, 4)","{2: 0, 3: 1, 5: 3}","{3: 0, 4: 1}","0,8253883107920374"
"(2, 4)","{2: 0, 3: 1, 5: 3}","{3: 0, 5: 2}","0,8011344654038345"
"(2, 4)","{2: 0, 3: 1, 5: 3}","{3: 0, 6: 3}","0,7650512724983892"
"(2, 4)","{2: 0, 3: 1, 5: 3}","{4: 1, 5: 2}","0,7941043083900227"
"(2, 4)","{2: 0, 3: 1, 5: 3}","{4: 1, 6: 3}","0,8309623300206864"
"(2, 4)","{2: 0, 3: 1, 5: 3}","{5: 2, 6: 3}","0,7810990883082878"
"(2, 4)","{2: 0, 3: 1, 5: 3}","{3: 0, 4: 1, 5: 2}","0,8129324457055549"
"(2, 4)","{2: 0, 3: 1, 5: 3}","{3: 0, 4: 1, 6: 3}","0,8038652438033242"
"(2, 4)","{2: 0, 3: 1, 5: 3}","{3: 0, 5: 2, 6: 3}","0,8460384336160734"
"(2, 4)","{2: 0, 3: 1, 5: 3}","{4: 1, 5: 2, 6: 3}","0,8748645990246452"
"(2, 4)","{2: 0, 3: 1, 5: 3}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8181670296577128"
"(2, 4)","{2: 0, 3: 1, 6: 4}",{},"0,7988643730484883"
"(2, 4)","{2: 0, 3: 1, 6: 4}",{3: 0},"0,8622081621620016"
"(2, 4)","{2: 0, 3: 1, 6: 4}",{4: 1},"0,8440851212279784"
"(2, 4)","{2: 0, 3: 1, 6: 4}",{5: 2},"0,8213097921005622"
"(2, 4)","{2: 0, 3: 1, 6: 4}",{6: 3},"0,8353473270152562"
"(2, 4)","{2: 0, 3: 1, 6: 4}","{3: 0, 4: 1}","0,7903131696753682"
"(2, 4)","{2: 0, 3: 1, 6: 4}","{3: 0, 5: 2}","0,8705000785419222"
"(2, 4)","{2: 0, 3: 1, 6: 4}","{3: 0, 6: 3}","0,8420435832745676"
"(2, 4)","{2: 0, 3: 1, 6: 4}","{4: 1, 5: 2}","0,8152487278803068"
"(2, 4)","{2: 0, 3: 1, 6: 4}","{4: 1, 6: 3}","0,8466485895057323"
"(2, 4)","{2: 0, 3: 1, 6: 4}","{5: 2, 6: 3}","0,8454935565076773"
"(2, 4)","{2: 0, 3: 1, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8108612317914643"
"(2, 4)","{2: 0, 3: 1, 6: 4}","{3: 0, 4: 1, 6: 3}","0,83575242453961"
"(2, 4)","{2: 0, 3: 1, 6: 4}","{3: 0, 5: 2, 6: 3}","0,7667914748080097"
"(2, 4)","{2: 0, 3: 1, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8327969132316959"
"(2, 4)","{2: 0, 3: 1, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8202905817812649"
"(2, 4)","{2: 0, 4: 2, 5: 3}",{},"0,8082100765195308"
"(2, 4)","{2: 0, 4: 2, 5: 3}",{3: 0},"0,8390812696075854"
"(2, 4)","{2: 0, 4: 2, 5: 3}",{4: 1},"0,8083071898861373"
"(2, 4)","{2: 0, 4: 2, 5: 3}",{5: 2},"0,8617841578711144"
"(2, 4)","{2: 0, 4: 2, 5: 3}",{6: 3},"0,7965471430002322"
"(2, 4)","{2: 0, 4: 2, 5: 3}","{3: 0, 4: 1}","0,8401149393630597"
"(2, 4)","{2: 0, 4: 2, 5: 3}","{3: 0, 5: 2}","0,8193774479488766"
"(2, 4)","{2: 0, 4: 2, 5: 3}","{3: 0, 6: 3}","0,8569288483853967"
"(2, 4)","{2: 0, 4: 2, 5: 3}","{4: 1, 5: 2}","0,7758614157994963"
"(2, 4)","{2: 0, 4: 2, 5: 3}","{4: 1, 6: 3}","0,6845103258694782"
"(2, 4)","{2: 0, 4: 2, 5: 3}","{5: 2, 6: 3}","0,8244400339416951"
"(2, 4)","{2: 0, 4: 2, 5: 3}","{3: 0, 4: 1, 5: 2}","0,8459737383325423"
"(2, 4)","{2: 0, 4: 2, 5: 3}","{3: 0, 4: 1, 6: 3}","0,8346255626986524"
"(2, 4)","{2: 0, 4: 2, 5: 3}","{3: 0, 5: 2, 6: 3}","0,8288064316635746"
"(2, 4)","{2: 0, 4: 2, 5: 3}","{4: 1, 5: 2, 6: 3}","0,838615597170521"
"(2, 4)","{2: 0, 4: 2, 5: 3}","{3: 0, 4: 1, 5: 2, 6: 3}","0,7949122327941323"
"(2, 4)","{2: 0, 4: 2, 6: 4}",{},"0,7842474128188412"
"(2, 4)","{2: 0, 4: 2, 6: 4}",{3: 0},"0,8291933532306203"
"(2, 4)","{2: 0, 4: 2, 6: 4}",{4: 1},"0,8114048114048114"
"(2, 4)","{2: 0, 4: 2, 6: 4}",{5: 2},"0,8038954529180093"
"(2, 4)","{2: 0, 4: 2, 6: 4}",{6: 3},"0,7995345066773637"
"(2, 4)","{2: 0, 4: 2, 6: 4}","{3: 0, 4: 1}","0,8535749964321394"
"(2, 4)","{2: 0, 4: 2, 6: 4}","{3: 0, 5: 2}","0,8012987012987013"
"(2, 4)","{2: 0, 4: 2, 6: 4}","{3: 0, 6: 3}","0,7986228416892033"
"(2, 4)","{2: 0, 4: 2, 6: 4}","{4: 1, 5: 2}","0,8073352277013605"
"(2, 4)","{2: 0, 4: 2, 6: 4}","{4: 1, 6: 3}","0,8165803453021498"
"(2, 4)","{2: 0, 4: 2, 6: 4}","{5: 2, 6: 3}","0,8707298719772906"
"(2, 4)","{2: 0, 4: 2, 6: 4}","{3: 0, 4: 1, 5: 2}","0,7974346980531798"
"(2, 4)","{2: 0, 4: 2, 6: 4}","{3: 0, 4: 1, 6: 3}","0,7902696718486192"
"(2, 4)","{2: 0, 4: 2, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8084377610693402"
"(2, 4)","{2: 0, 4: 2, 6: 4}","{4: 1, 5: 2, 6: 3}","0,81631805442201"
"(2, 4)","{2: 0, 4: 2, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,812501308215594"
"(2, 4)","{2: 0, 5: 3, 6: 4}",{},"0,8326058035283911"
"(2, 4)","{2: 0, 5: 3, 6: 4}",{3: 0},"0,7751594270391263"
"(2, 4)","{2: 0, 5: 3, 6: 4}",{4: 1},"0,80987012987013"
"(2, 4)","{2: 0, 5: 3, 6: 4}",{5: 2},"0,7875457875457875"
"(2, 4)","{2: 0, 5: 3, 6: 4}",{6: 3},"0,8141794713223283"
"(2, 4)","{2: 0, 5: 3, 6: 4}","{3: 0, 4: 1}","0,786643774221414"
"(2, 4)","{2: 0, 5: 3, 6: 4}","{3: 0, 5: 2}","0,8438054009482582"
"(2, 4)","{2: 0, 5: 3, 6: 4}","{3: 0, 6: 3}","0,8104443175871747"
"(2, 4)","{2: 0, 5: 3, 6: 4}","{4: 1, 5: 2}","0,7941372500417171"
"(2, 4)","{2: 0, 5: 3, 6: 4}","{4: 1, 6: 3}","0,8404465709728868"
"(2, 4)","{2: 0, 5: 3, 6: 4}","{5: 2, 6: 3}","0,8103540380232109"
"(2, 4)","{2: 0, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2}","0,7655639893967568"
"(2, 4)","{2: 0, 5: 3, 6: 4}","{3: 0, 4: 1, 6: 3}","0,810663180849516"
"(2, 4)","{2: 0, 5: 3, 6: 4}","{3: 0, 5: 2, 6: 3}","0,837191265383485"
"(2, 4)","{2: 0, 5: 3, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8153560724989296"
"(2, 4)","{2: 0, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8205795405795406"
"(2, 4)","{3: 1, 4: 2, 5: 3}",{},"0,8088654396354891"
"(2, 4)","{3: 1, 4: 2, 5: 3}",{3: 0},"0,7734840764915952"
"(2, 4)","{3: 1, 4: 2, 5: 3}",{4: 1},"0,7177925583188741"
"(2, 4)","{3: 1, 4: 2, 5: 3}",{5: 2},"0,7972789115646258"
"(2, 4)","{3: 1, 4: 2, 5: 3}",{6: 3},"0,8518424727727055"
"(2, 4)","{3: 1, 4: 2, 5: 3}","{3: 0, 4: 1}","0,8377713764931812"
"(2, 4)","{3: 1, 4: 2, 5: 3}","{3: 0, 5: 2}","0,7627161239127751"
"(2, 4)","{3: 1, 4: 2, 5: 3}","{3: 0, 6: 3}","0,8529608101036673"
"(2, 4)","{3: 1, 4: 2, 5: 3}","{4: 1, 5: 2}","0,8724486040275513"
"(2, 4)","{3: 1, 4: 2, 5: 3}","{4: 1, 6: 3}","0,8003968796450002"
"(2, 4)","{3: 1, 4: 2, 5: 3}","{5: 2, 6: 3}","0,8384471250603974"
"(2, 4)","{3: 1, 4: 2, 5: 3}","{3: 0, 4: 1, 5: 2}","0,8170920542129895"
"(2, 4)","{3: 1, 4: 2, 5: 3}","{3: 0, 4: 1, 6: 3}","0,8557293833985564"
"(2, 4)","{3: 1, 4: 2, 5: 3}","{3: 0, 5: 2, 6: 3}","0,8552933057280884"
"(2, 4)","{3: 1, 4: 2, 5: 3}","{4: 1, 5: 2, 6: 3}","0,8246892288997552"
"(2, 4)","{3: 1, 4: 2, 5: 3}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8505088857248325"
"(2, 4)","{3: 1, 4: 2, 6: 4}",{},"0,8748645990246453"
"(2, 4)","{3: 1, 4: 2, 6: 4}",{3: 0},"0,8231349834834157"
"(2, 4)","{3: 1, 4: 2, 6: 4}",{4: 1},"0,8741496598639457"
"(2, 4)","{3: 1, 4: 2, 6: 4}",{5: 2},"0,8357697549263421"
"(2, 4)","{3: 1, 4: 2, 6: 4}",{6: 3},"0,8227512402602303"
"(2, 4)","{3: 1, 4: 2, 6: 4}","{3: 0, 4: 1}","0,823141351402221"
"(2, 4)","{3: 1, 4: 2, 6: 4}","{3: 0, 5: 2}","0,9003083654930665"
"(2, 4)","{3: 1, 4: 2, 6: 4}","{3: 0, 6: 3}","0,7761636535458684"
"(2, 4)","{3: 1, 4: 2, 6: 4}","{4: 1, 5: 2}","0,8551066727758458"
"(2, 4)","{3: 1, 4: 2, 6: 4}","{4: 1, 6: 3}","0,800611646418098"
"(2, 4)","{3: 1, 4: 2, 6: 4}","{5: 2, 6: 3}","0,806720263863121"
"(2, 4)","{3: 1, 4: 2, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8475708989359141"
"(2, 4)","{3: 1, 4: 2, 6: 4}","{3: 0, 4: 1, 6: 3}","0,7982631403684036"
"(2, 4)","{3: 1, 4: 2, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8671563652294549"
"(2, 4)","{3: 1, 4: 2, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8529109987756606"
"(2, 4)","{3: 1, 4: 2, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8504943677876009"
"(2, 4)","{3: 1, 5: 3, 6: 4}",{},"0,834826823426229"
"(2, 4)","{3: 1, 5: 3, 6: 4}",{3: 0},"0,8246505875077305"
"(2, 4)","{3: 1, 5: 3, 6: 4}",{4: 1},"0,8637943618983174"
"(2, 4)","{3: 1, 5: 3, 6: 4}",{5: 2},"0,7812268767155984"
"(2, 4)","{3: 1, 5: 3, 6: 4}",{6: 3},"0,8522872115353319"
"(2, 4)","{3: 1, 5: 3, 6: 4}","{3: 0, 4: 1}","0,7848114990972134"
"(2, 4)","{3: 1, 5: 3, 6: 4}","{3: 0, 5: 2}","0,7805967349824341"
"(2, 4)","{3: 1, 5: 3, 6: 4}","{3: 0, 6: 3}","0,8368850826273453"
"(2, 4)","{3: 1, 5: 3, 6: 4}","{4: 1, 5: 2}","0,8171511195571346"
"(2, 4)","{3: 1, 5: 3, 6: 4}","{4: 1, 6: 3}","0,8538072453861928"
"(2, 4)","{3: 1, 5: 3, 6: 4}","{5: 2, 6: 3}","0,7975405546834119"
"(2, 4)","{3: 1, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2}","0,7887290744433602"
"(2, 4)","{3: 1, 5: 3, 6: 4}","{3: 0, 4: 1, 6: 3}","0,860254031682603"
"(2, 4)","{3: 1, 5: 3, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8078084822445726"
"(2, 4)","{3: 1, 5: 3, 6: 4}","{4: 1, 5: 2, 6: 3}","0,841156504314399"
"(2, 4)","{3: 1, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8358883979936611"
"(2, 4)","{4: 2, 5: 3, 6: 4}",{},"0,8223389976773436"
"(2, 4)","{4: 2, 5: 3, 6: 4}",{3: 0},"0,8333310549100024"
"(2, 4)","{4: 2, 5: 3, 6: 4}",{4: 1},"0,8561128961128961"
"(2, 4)","{4: 2, 5: 3, 6: 4}",{5: 2},"0,7746427317855888"
"(2, 4)","{4: 2, 5: 3, 6: 4}",{6: 3},"0,8498884138635693"
"(2, 4)","{4: 2, 5: 3, 6: 4}","{3: 0, 4: 1}","0,821307392665419"
"(2, 4)","{4: 2, 5: 3, 6: 4}","{3: 0, 5: 2}","0,8442252484357747"
"(2, 4)","{4: 2, 5: 3, 6: 4}","{3: 0, 6: 3}","0,8566515047554605"
"(2, 4)","{4: 2, 5: 3, 6: 4}","{4: 1, 5: 2}","0,8471205068949429"
"(2, 4)","{4: 2, 5: 3, 6: 4}","{4: 1, 6: 3}","0,8454377702498004"
"(2, 4)","{4: 2, 5: 3, 6: 4}","{5: 2, 6: 3}","0,8182140908093721"
"(2, 4)","{4: 2, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8622016079158936"
"(2, 4)","{4: 2, 5: 3, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8301027530531082"
"(2, 4)","{4: 2, 5: 3, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8761522336957386"
"(2, 4)","{4: 2, 5: 3, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8612615955473099"
"(2, 4)","{4: 2, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8185992835288395"
"(2, 4)","{2: 0, 3: 1, 4: 2, 5: 3}",{},"0,8171748464301656"
"(2, 4)","{2: 0, 3: 1, 4: 2, 5: 3}",{3: 0},"0,7457690768615138"
"(2, 4)","{2: 0, 3: 1, 4: 2, 5: 3}",{4: 1},"0,840070881499453"
"(2, 4)","{2: 0, 3: 1, 4: 2, 5: 3}",{5: 2},"0,7676615143665122"
"(2, 4)","{2: 0, 3: 1, 4: 2, 5: 3}",{6: 3},"0,7493506493506494"
"(2, 4)","{2: 0, 3: 1, 4: 2, 5: 3}","{3: 0, 4: 1}","0,7961097280371074"
"(2, 4)","{2: 0, 3: 1, 4: 2, 5: 3}","{3: 0, 5: 2}","0,8279339295526824"
"(2, 4)","{2: 0, 3: 1, 4: 2, 5: 3}","{3: 0, 6: 3}","0,7795115824474211"
"(2, 4)","{2: 0, 3: 1, 4: 2, 5: 3}","{4: 1, 5: 2}","0,7874572795625427"
"(2, 4)","{2: 0, 3: 1, 4: 2, 5: 3}","{4: 1, 6: 3}","0,7965367965367965"
"(2, 4)","{2: 0, 3: 1, 4: 2, 5: 3}","{5: 2, 6: 3}","0,7851121309767927"
"(2, 4)","{2: 0, 3: 1, 4: 2, 5: 3}","{3: 0, 4: 1, 5: 2}","0,811673122199438"
"(2, 4)","{2: 0, 3: 1, 4: 2, 5: 3}","{3: 0, 4: 1, 6: 3}","0,8107895555100525"
"(2, 4)","{2: 0, 3: 1, 4: 2, 5: 3}","{3: 0, 5: 2, 6: 3}","0,8566515047554605"
