Skip Input Hidden,Skip Hidden 1,Skip Hidden 2,F1 Macro
"(1, 2, 5)",{5: 3},"{3: 0, 4: 1, 6: 3}","0,8199241170669743"
"(1, 2, 5)",{5: 3},"{3: 0, 5: 2, 6: 3}","0,8486614620174129"
"(1, 2, 5)",{5: 3},"{4: 1, 5: 2, 6: 3}","0,8186000716075904"
"(1, 2, 5)",{5: 3},"{3: 0, 4: 1, 5: 2, 6: 3}","0,8583491870448391"
"(1, 2, 5)",{6: 4},{},"0,8360557469304949"
"(1, 2, 5)",{6: 4},{3: 0},"0,8422135239905275"
"(1, 2, 5)",{6: 4},{4: 1},"0,8353318739312794"
"(1, 2, 5)",{6: 4},{5: 2},"0,8194755266847261"
"(1, 2, 5)",{6: 4},{6: 3},"0,817753856691418"
"(1, 2, 5)",{6: 4},"{3: 0, 4: 1}","0,8150368678940108"
"(1, 2, 5)",{6: 4},"{3: 0, 5: 2}","0,7837212722927008"
"(1, 2, 5)",{6: 4},"{3: 0, 6: 3}","0,8165968565968568"
"(1, 2, 5)",{6: 4},"{4: 1, 5: 2}","0,8435217082464357"
"(1, 2, 5)",{6: 4},"{4: 1, 6: 3}","0,8390801538006507"
"(1, 2, 5)",{6: 4},"{5: 2, 6: 3}","0,8065071770334927"
"(1, 2, 5)",{6: 4},"{3: 0, 4: 1, 5: 2}","0,8349238571356432"
"(1, 2, 5)",{6: 4},"{3: 0, 4: 1, 6: 3}","0,8160199014236281"
"(1, 2, 5)",{6: 4},"{3: 0, 5: 2, 6: 3}","0,7982195607596067"
"(1, 2, 5)",{6: 4},"{4: 1, 5: 2, 6: 3}","0,83239151825618"
"(1, 2, 5)",{6: 4},"{3: 0, 4: 1, 5: 2, 6: 3}","0,8798238603501761"
"(1, 2, 5)","{2: 0, 3: 1}",{},"0,48482225098766457"
"(1, 2, 5)","{2: 0, 3: 1}",{3: 0},"0,8072845559148273"
"(1, 2, 5)","{2: 0, 3: 1}",{4: 1},"0,7980777952206523"
"(1, 2, 5)","{2: 0, 3: 1}",{5: 2},"0,778411062621589"
"(1, 2, 5)","{2: 0, 3: 1}",{6: 3},"0,7638047753837228"
"(1, 2, 5)","{2: 0, 3: 1}","{3: 0, 4: 1}","0,8043687139927742"
"(1, 2, 5)","{2: 0, 3: 1}","{3: 0, 5: 2}","0,82560915275201"
"(1, 2, 5)","{2: 0, 3: 1}","{3: 0, 6: 3}","0,8069714746406476"
"(1, 2, 5)","{2: 0, 3: 1}","{4: 1, 5: 2}","0,8293554398817556"
"(1, 2, 5)","{2: 0, 3: 1}","{4: 1, 6: 3}","0,8405075876504448"
"(1, 2, 5)","{2: 0, 3: 1}","{5: 2, 6: 3}","0,8250476604513872"
"(1, 2, 5)","{2: 0, 3: 1}","{3: 0, 4: 1, 5: 2}","0,8062148377937852"
"(1, 2, 5)","{2: 0, 3: 1}","{3: 0, 4: 1, 6: 3}","0,8496611891073655"
"(1, 2, 5)","{2: 0, 3: 1}","{3: 0, 5: 2, 6: 3}","0,8464909969257796"
"(1, 2, 5)","{2: 0, 3: 1}","{4: 1, 5: 2, 6: 3}","0,8475256823377125"
"(1, 2, 5)","{2: 0, 3: 1}","{3: 0, 4: 1, 5: 2, 6: 3}","0,7882061028402492"
"(1, 2, 5)","{2: 0, 4: 2}",{},"0,7859298596140702"
"(1, 2, 5)","{2: 0, 4: 2}",{3: 0},"0,7608264450369714"
"(1, 2, 5)","{2: 0, 4: 2}",{4: 1},"0,7891669733774996"
"(1, 2, 5)","{2: 0, 4: 2}",{5: 2},"0,86134484563056"
"(1, 2, 5)","{2: 0, 4: 2}",{6: 3},"0,8463144483281784"
"(1, 2, 5)","{2: 0, 4: 2}","{3: 0, 4: 1}","0,8462230109435078"
"(1, 2, 5)","{2: 0, 4: 2}","{3: 0, 5: 2}","0,8070923928066785"
"(1, 2, 5)","{2: 0, 4: 2}","{3: 0, 6: 3}","0,8266577935522036"
"(1, 2, 5)","{2: 0, 4: 2}","{4: 1, 5: 2}","0,8512748905230109"
"(1, 2, 5)","{2: 0, 4: 2}","{4: 1, 6: 3}","0,8413794418142244"
"(1, 2, 5)","{2: 0, 4: 2}","{5: 2, 6: 3}","0,7954545454545455"
"(1, 2, 5)","{2: 0, 4: 2}","{3: 0, 4: 1, 5: 2}","0,8454403741621787"
"(1, 2, 5)","{2: 0, 4: 2}","{3: 0, 4: 1, 6: 3}","0,8485740749389002"
"(1, 2, 5)","{2: 0, 4: 2}","{3: 0, 5: 2, 6: 3}","0,860646371172687"
"(1, 2, 5)","{2: 0, 4: 2}","{4: 1, 5: 2, 6: 3}","0,8257996389575338"
"(1, 2, 5)","{2: 0, 4: 2}","{3: 0, 4: 1, 5: 2, 6: 3}","0,7543824596456175"
"(1, 2, 5)","{2: 0, 5: 3}",{},"0,8450205273826894"
"(1, 2, 5)","{2: 0, 5: 3}",{3: 0},"0,8101191148396117"
"(1, 2, 5)","{2: 0, 5: 3}",{4: 1},"0,8494516870293267"
"(1, 2, 5)","{2: 0, 5: 3}",{5: 2},"0,8420421145046648"
"(1, 2, 5)","{2: 0, 5: 3}",{6: 3},"0,7864080364080365"
"(1, 2, 5)","{2: 0, 5: 3}","{3: 0, 4: 1}","0,7905250305250304"
"(1, 2, 5)","{2: 0, 5: 3}","{3: 0, 5: 2}","0,866018019247833"
"(1, 2, 5)","{2: 0, 5: 3}","{3: 0, 6: 3}","0,8503009195228876"
"(1, 2, 5)","{2: 0, 5: 3}","{4: 1, 5: 2}","0,8262131853109297"
"(1, 2, 5)","{2: 0, 5: 3}","{4: 1, 6: 3}","0,8373718577379906"
"(1, 2, 5)","{2: 0, 5: 3}","{5: 2, 6: 3}","0,8724978530241688"
"(1, 2, 5)","{2: 0, 5: 3}","{3: 0, 4: 1, 5: 2}","0,8740426850037835"
"(1, 2, 5)","{2: 0, 5: 3}","{3: 0, 4: 1, 6: 3}","0,868782727569913"
"(1, 2, 5)","{2: 0, 5: 3}","{3: 0, 5: 2, 6: 3}","0,8266378113550392"
"(1, 2, 5)","{2: 0, 5: 3}","{4: 1, 5: 2, 6: 3}","0,8240755300055725"
"(1, 2, 5)","{2: 0, 5: 3}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8170132689583491"
"(1, 2, 5)","{2: 0, 6: 4}",{},"0,8819262090937742"
"(1, 2, 5)","{2: 0, 6: 4}",{3: 0},"0,8168968597540027"
"(1, 2, 5)","{2: 0, 6: 4}",{4: 1},"0,8239648382505527"
"(1, 2, 5)","{2: 0, 6: 4}",{5: 2},"0,8023584435614511"
"(1, 2, 5)","{2: 0, 6: 4}",{6: 3},"0,8098477153099003"
"(1, 2, 5)","{2: 0, 6: 4}","{3: 0, 4: 1}","0,8682564803617436"
"(1, 2, 5)","{2: 0, 6: 4}","{3: 0, 5: 2}","0,8610276217510416"
"(1, 2, 5)","{2: 0, 6: 4}","{3: 0, 6: 3}","0,853614480757338"
"(1, 2, 5)","{2: 0, 6: 4}","{4: 1, 5: 2}","0,8621855337644811"
"(1, 2, 5)","{2: 0, 6: 4}","{4: 1, 6: 3}","0,8485802167757056"
"(1, 2, 5)","{2: 0, 6: 4}","{5: 2, 6: 3}","0,7924896809630383"
"(1, 2, 5)","{2: 0, 6: 4}","{3: 0, 4: 1, 5: 2}","0,7993579944269233"
"(1, 2, 5)","{2: 0, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8045373031675745"
"(1, 2, 5)","{2: 0, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8179529375973296"
"(1, 2, 5)","{2: 0, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8187807430664574"
"(1, 2, 5)","{2: 0, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8358771663119491"
"(1, 2, 5)","{3: 1, 4: 2}",{},"0,4691273638642059"
"(1, 2, 5)","{3: 1, 4: 2}",{3: 0},"0,7846587831550238"
"(1, 2, 5)","{3: 1, 4: 2}",{4: 1},"0,8302093144950289"
"(1, 2, 5)","{3: 1, 4: 2}",{5: 2},"0,8097802600581286"
"(1, 2, 5)","{3: 1, 4: 2}",{6: 3},"0,8224007551738646"
"(1, 2, 5)","{3: 1, 4: 2}","{3: 0, 4: 1}","0,8496675382669439"
"(1, 2, 5)","{3: 1, 4: 2}","{3: 0, 5: 2}","0,8309349380777952"
"(1, 2, 5)","{3: 1, 4: 2}","{3: 0, 6: 3}","0,8256038179071371"
"(1, 2, 5)","{3: 1, 4: 2}","{4: 1, 5: 2}","0,8421700590644691"
"(1, 2, 5)","{3: 1, 4: 2}","{4: 1, 6: 3}","0,8165169166672926"
"(1, 2, 5)","{3: 1, 4: 2}","{5: 2, 6: 3}","0,7999266803993361"
"(1, 2, 5)","{3: 1, 4: 2}","{3: 0, 4: 1, 5: 2}","0,8385509720136054"
"(1, 2, 5)","{3: 1, 4: 2}","{3: 0, 4: 1, 6: 3}","0,8089981447124305"
"(1, 2, 5)","{3: 1, 4: 2}","{3: 0, 5: 2, 6: 3}","0,8567699577310561"
"(1, 2, 5)","{3: 1, 4: 2}","{4: 1, 5: 2, 6: 3}","0,8166816206567759"
"(1, 2, 5)","{3: 1, 4: 2}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8762867567215393"
"(1, 2, 5)","{3: 1, 5: 3}",{},"0,7708629437952746"
"(1, 2, 5)","{3: 1, 5: 3}",{3: 0},"0,8278570051502383"
"(1, 2, 5)","{3: 1, 5: 3}",{4: 1},"0,8201380182419739"
"(1, 2, 5)","{3: 1, 5: 3}",{5: 2},"0,8622896048051328"
"(1, 2, 5)","{3: 1, 5: 3}",{6: 3},"0,8413227733365033"
"(1, 2, 5)","{3: 1, 5: 3}","{3: 0, 4: 1}","0,8013581656438798"
"(1, 2, 5)","{3: 1, 5: 3}","{3: 0, 5: 2}","0,8436644917684475"
"(1, 2, 5)","{3: 1, 5: 3}","{3: 0, 6: 3}","0,8589903859618845"
"(1, 2, 5)","{3: 1, 5: 3}","{4: 1, 5: 2}","0,8538072453861928"
"(1, 2, 5)","{3: 1, 5: 3}","{4: 1, 6: 3}","0,8282272973838846"
"(1, 2, 5)","{3: 1, 5: 3}","{5: 2, 6: 3}","0,8336403946930263"
"(1, 2, 5)","{3: 1, 5: 3}","{3: 0, 4: 1, 5: 2}","0,8687720974677496"
"(1, 2, 5)","{3: 1, 5: 3}","{3: 0, 4: 1, 6: 3}","0,8392744098007257"
"(1, 2, 5)","{3: 1, 5: 3}","{3: 0, 5: 2, 6: 3}","0,8515522804721412"
"(1, 2, 5)","{3: 1, 5: 3}","{4: 1, 5: 2, 6: 3}","0,8574887021992325"
"(1, 2, 5)","{3: 1, 5: 3}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8250940538158583"
"(1, 2, 5)","{3: 1, 6: 4}",{},"0,8689902850772416"
"(1, 2, 5)","{3: 1, 6: 4}",{3: 0},"0,8165790041566439"
"(1, 2, 5)","{3: 1, 6: 4}",{4: 1},"0,8398863858164284"
"(1, 2, 5)","{3: 1, 6: 4}",{5: 2},"0,8459298846516893"
"(1, 2, 5)","{3: 1, 6: 4}",{6: 3},"0,8164260551478597"
"(1, 2, 5)","{3: 1, 6: 4}","{3: 0, 4: 1}","0,8390801538006507"
"(1, 2, 5)","{3: 1, 6: 4}","{3: 0, 5: 2}","0,8466182047221603"
"(1, 2, 5)","{3: 1, 6: 4}","{3: 0, 6: 3}","0,8034945704118636"
"(1, 2, 5)","{3: 1, 6: 4}","{4: 1, 5: 2}","0,8380263596053071"
"(1, 2, 5)","{3: 1, 6: 4}","{4: 1, 6: 3}","0,8366857954076"
"(1, 2, 5)","{3: 1, 6: 4}","{5: 2, 6: 3}","0,8333014604443176"
"(1, 2, 5)","{3: 1, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8231171145456859"
"(1, 2, 5)","{3: 1, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8369926463061476"
"(1, 2, 5)","{3: 1, 6: 4}","{3: 0, 5: 2, 6: 3}","0,7962562249780295"
"(1, 2, 5)","{3: 1, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8167048054919909"
"(1, 2, 5)","{3: 1, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8221269439039475"
"(1, 2, 5)","{4: 2, 5: 3}",{},"0,836416049154151"
"(1, 2, 5)","{4: 2, 5: 3}",{3: 0},"0,8229866723782997"
"(1, 2, 5)","{4: 2, 5: 3}",{4: 1},"0,8628603650721512"
"(1, 2, 5)","{4: 2, 5: 3}",{5: 2},"0,8268514094601052"
"(1, 2, 5)","{4: 2, 5: 3}",{6: 3},"0,785497334745455"
"(1, 2, 5)","{4: 2, 5: 3}","{3: 0, 4: 1}","0,4256572194095029"
"(1, 2, 5)","{4: 2, 5: 3}","{3: 0, 5: 2}","0,8555909093816428"
"(1, 2, 5)","{4: 2, 5: 3}","{3: 0, 6: 3}","0,834221205670109"
"(1, 2, 5)","{4: 2, 5: 3}","{4: 1, 5: 2}","0,8077556862519268"
"(1, 2, 5)","{4: 2, 5: 3}","{4: 1, 6: 3}","0,8210999526789001"
"(1, 2, 5)","{4: 2, 5: 3}","{5: 2, 6: 3}","0,8092639244813159"
"(1, 2, 5)","{4: 2, 5: 3}","{3: 0, 4: 1, 5: 2}","0,7857712462975621"
"(1, 2, 5)","{4: 2, 5: 3}","{3: 0, 4: 1, 6: 3}","0,7902909447531873"
"(1, 2, 5)","{4: 2, 5: 3}","{3: 0, 5: 2, 6: 3}","0,8761543115269824"
"(1, 2, 5)","{4: 2, 5: 3}","{4: 1, 5: 2, 6: 3}","0,7957101628530199"
"(1, 2, 5)","{4: 2, 5: 3}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8293284975893672"
"(1, 2, 5)","{4: 2, 6: 4}",{},"0,7824018921763283"
"(1, 2, 5)","{4: 2, 6: 4}",{3: 0},"0,8347427934384457"
"(1, 2, 5)","{4: 2, 6: 4}",{4: 1},"0,7993964917796236"
"(1, 2, 5)","{4: 2, 6: 4}",{5: 2},"0,8288514993778151"
"(1, 2, 5)","{4: 2, 6: 4}",{6: 3},"0,823673700816558"
"(1, 2, 5)","{4: 2, 6: 4}","{3: 0, 4: 1}","0,8684896665936223"
"(1, 2, 5)","{4: 2, 6: 4}","{3: 0, 5: 2}","0,8303062800160529"
"(1, 2, 5)","{4: 2, 6: 4}","{3: 0, 6: 3}","0,8146679410204075"
"(1, 2, 5)","{4: 2, 6: 4}","{4: 1, 5: 2}","0,7937866644633561"
"(1, 2, 5)","{4: 2, 6: 4}","{4: 1, 6: 3}","0,8240973312401885"
"(1, 2, 5)","{4: 2, 6: 4}","{5: 2, 6: 3}","0,7724727402922893"
"(1, 2, 5)","{4: 2, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8059059737255226"
"(1, 2, 5)","{4: 2, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8364126581896618"
"(1, 2, 5)","{4: 2, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8568875006436302"
"(1, 2, 5)","{4: 2, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8273238149014547"
"(1, 2, 5)","{4: 2, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8163241520384378"
"(1, 2, 5)","{5: 3, 6: 4}",{},"0,8109160397378291"
"(1, 2, 5)","{5: 3, 6: 4}",{3: 0},"0,8141852350548001"
"(1, 2, 5)","{5: 3, 6: 4}",{4: 1},"0,8281266102318734"
"(1, 2, 5)","{5: 3, 6: 4}",{5: 2},"0,8388046046431139"
"(1, 2, 5)","{5: 3, 6: 4}",{6: 3},"0,8223342637530281"
"(1, 2, 5)","{5: 3, 6: 4}","{3: 0, 4: 1}","0,8462884734313307"
"(1, 2, 5)","{5: 3, 6: 4}","{3: 0, 5: 2}","0,8116275787704359"
"(1, 2, 5)","{5: 3, 6: 4}","{3: 0, 6: 3}","0,7823174537133346"
"(1, 2, 5)","{5: 3, 6: 4}","{4: 1, 5: 2}","0,8548155353418512"
"(1, 2, 5)","{5: 3, 6: 4}","{4: 1, 6: 3}","0,7980374657066387"
"(1, 2, 5)","{5: 3, 6: 4}","{5: 2, 6: 3}","0,8328879005570736"
"(1, 2, 5)","{5: 3, 6: 4}","{3: 0, 4: 1, 5: 2}","0,7759537563885389"
"(1, 2, 5)","{5: 3, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8333310549100024"
"(1, 2, 5)","{5: 3, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8243607269923059"
"(1, 2, 5)","{5: 3, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8669974745751144"
"(1, 2, 5)","{5: 3, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8193442480660528"
"(1, 2, 5)","{2: 0, 3: 1, 4: 2}",{},"0,8667088742865141"
"(1, 2, 5)","{2: 0, 3: 1, 4: 2}",{3: 0},"0,7812509128298603"
"(1, 2, 5)","{2: 0, 3: 1, 4: 2}",{4: 1},"0,797904476475905"
"(1, 2, 5)","{2: 0, 3: 1, 4: 2}",{5: 2},"0,8356209204329506"
"(1, 2, 5)","{2: 0, 3: 1, 4: 2}",{6: 3},"0,8356091527520099"
"(1, 2, 5)","{2: 0, 3: 1, 4: 2}","{3: 0, 4: 1}","0,879466475553432"
"(1, 2, 5)","{2: 0, 3: 1, 4: 2}","{3: 0, 5: 2}","0,8328527111985757"
"(1, 2, 5)","{2: 0, 3: 1, 4: 2}","{3: 0, 6: 3}","0,827922077922078"
"(1, 2, 5)","{2: 0, 3: 1, 4: 2}","{4: 1, 5: 2}","0,8504596990311276"
"(1, 2, 5)","{2: 0, 3: 1, 4: 2}","{4: 1, 6: 3}","0,7814025072671689"
"(1, 2, 5)","{2: 0, 3: 1, 4: 2}","{5: 2, 6: 3}","0,8679868567740422"
"(1, 2, 5)","{2: 0, 3: 1, 4: 2}","{3: 0, 4: 1, 5: 2}","0,8445243543641714"
"(1, 2, 5)","{2: 0, 3: 1, 4: 2}","{3: 0, 4: 1, 6: 3}","0,830743728321368"
"(1, 2, 5)","{2: 0, 3: 1, 4: 2}","{3: 0, 5: 2, 6: 3}","0,8294161669938068"
"(1, 2, 5)","{2: 0, 3: 1, 4: 2}","{4: 1, 5: 2, 6: 3}","0,853614480757338"
"(1, 2, 5)","{2: 0, 3: 1, 4: 2}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8420626992055563"
"(1, 2, 5)","{2: 0, 3: 1, 5: 3}",{},"0,8172951011068044"
"(1, 2, 5)","{2: 0, 3: 1, 5: 3}",{3: 0},"0,8250940538158583"
"(1, 2, 5)","{2: 0, 3: 1, 5: 3}",{4: 1},"0,7704617295209629"
"(1, 2, 5)","{2: 0, 3: 1, 5: 3}",{5: 2},"0,8141073212501784"
"(1, 2, 5)","{2: 0, 3: 1, 5: 3}",{6: 3},"0,8166008286145586"
"(1, 2, 5)","{2: 0, 3: 1, 5: 3}","{3: 0, 4: 1}","0,837533048097237"
"(1, 2, 5)","{2: 0, 3: 1, 5: 3}","{3: 0, 5: 2}","0,8759121018354469"
"(1, 2, 5)","{2: 0, 3: 1, 5: 3}","{3: 0, 6: 3}","0,8101907699652061"
"(1, 2, 5)","{2: 0, 3: 1, 5: 3}","{4: 1, 5: 2}","0,8320899625247452"
"(1, 2, 5)","{2: 0, 3: 1, 5: 3}","{4: 1, 6: 3}","0,8463574520717377"
"(1, 2, 5)","{2: 0, 3: 1, 5: 3}","{5: 2, 6: 3}","0,8493151568927967"
"(1, 2, 5)","{2: 0, 3: 1, 5: 3}","{3: 0, 4: 1, 5: 2}","0,8453764687062673"
"(1, 2, 5)","{2: 0, 3: 1, 5: 3}","{3: 0, 4: 1, 6: 3}","0,8235313123184979"
"(1, 2, 5)","{2: 0, 3: 1, 5: 3}","{3: 0, 5: 2, 6: 3}","0,8669974745751144"
"(1, 2, 5)","{2: 0, 3: 1, 5: 3}","{4: 1, 5: 2, 6: 3}","0,8450786056049214"
"(1, 2, 5)","{2: 0, 3: 1, 5: 3}","{3: 0, 4: 1, 5: 2, 6: 3}","0,787034747716533"
"(1, 2, 5)","{2: 0, 3: 1, 6: 4}",{},"0,764511553609298"
"(1, 2, 5)","{2: 0, 3: 1, 6: 4}",{3: 0},"0,7904186289900575"
"(1, 2, 5)","{2: 0, 3: 1, 6: 4}",{4: 1},"0,8460414137105866"
"(1, 2, 5)","{2: 0, 3: 1, 6: 4}",{5: 2},"0,8717390879796895"
"(1, 2, 5)","{2: 0, 3: 1, 6: 4}",{6: 3},"0,8310866581280155"
"(1, 2, 5)","{2: 0, 3: 1, 6: 4}","{3: 0, 4: 1}","0,8126504057854174"
"(1, 2, 5)","{2: 0, 3: 1, 6: 4}","{3: 0, 5: 2}","0,8101493744350886"
"(1, 2, 5)","{2: 0, 3: 1, 6: 4}","{3: 0, 6: 3}","0,8150970173088034"
"(1, 2, 5)","{2: 0, 3: 1, 6: 4}","{4: 1, 5: 2}","0,8150368678940108"
"(1, 2, 5)","{2: 0, 3: 1, 6: 4}","{4: 1, 6: 3}","0,8129560915275202"
"(1, 2, 5)","{2: 0, 3: 1, 6: 4}","{5: 2, 6: 3}","0,869604205318491"
"(1, 2, 5)","{2: 0, 3: 1, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8462230109435078"
"(1, 2, 5)","{2: 0, 3: 1, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8656566856566856"
"(1, 2, 5)","{2: 0, 3: 1, 6: 4}","{3: 0, 5: 2, 6: 3}","0,888337314859054"
"(1, 2, 5)","{2: 0, 3: 1, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8462884734313307"
"(1, 2, 5)","{2: 0, 3: 1, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8116891360977184"
"(1, 2, 5)","{2: 0, 4: 2, 5: 3}",{},"0,8069392271785849"
"(1, 2, 5)","{2: 0, 4: 2, 5: 3}",{3: 0},"0,8386471449811044"
"(1, 2, 5)","{2: 0, 4: 2, 5: 3}",{4: 1},"0,8438345704824469"
"(1, 2, 5)","{2: 0, 4: 2, 5: 3}",{5: 2},"0,8394605360974092"
"(1, 2, 5)","{2: 0, 4: 2, 5: 3}",{6: 3},"0,8080823937966796"
"(1, 2, 5)","{2: 0, 4: 2, 5: 3}","{3: 0, 4: 1}","0,8582761958538355"
"(1, 2, 5)","{2: 0, 4: 2, 5: 3}","{3: 0, 5: 2}","0,8426195924594095"
"(1, 2, 5)","{2: 0, 4: 2, 5: 3}","{3: 0, 6: 3}","0,8374594168140599"
"(1, 2, 5)","{2: 0, 4: 2, 5: 3}","{4: 1, 5: 2}","0,8421906414387619"
"(1, 2, 5)","{2: 0, 4: 2, 5: 3}","{4: 1, 6: 3}","0,7878271436166173"
"(1, 2, 5)","{2: 0, 4: 2, 5: 3}","{5: 2, 6: 3}","0,8148588253851413"
"(1, 2, 5)","{2: 0, 4: 2, 5: 3}","{3: 0, 4: 1, 5: 2}","0,862357064660384"
"(1, 2, 5)","{2: 0, 4: 2, 5: 3}","{3: 0, 4: 1, 6: 3}","0,8290895222245337"
"(1, 2, 5)","{2: 0, 4: 2, 5: 3}","{3: 0, 5: 2, 6: 3}","0,7950828620001552"
"(1, 2, 5)","{2: 0, 4: 2, 5: 3}","{4: 1, 5: 2, 6: 3}","0,8408618434705389"
"(1, 2, 5)","{2: 0, 4: 2, 5: 3}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8324519340308815"
"(1, 2, 5)","{2: 0, 4: 2, 6: 4}",{},"0,8344666720443119"
"(1, 2, 5)","{2: 0, 4: 2, 6: 4}",{3: 0},"0,8505458309806136"
"(1, 2, 5)","{2: 0, 4: 2, 6: 4}",{4: 1},"0,8101243477019875"
"(1, 2, 5)","{2: 0, 4: 2, 6: 4}",{5: 2},"0,8114122719385878"
"(1, 2, 5)","{2: 0, 4: 2, 6: 4}",{6: 3},"0,8312508544087491"
"(1, 2, 5)","{2: 0, 4: 2, 6: 4}","{3: 0, 4: 1}","0,8165945165945167"
"(1, 2, 5)","{2: 0, 4: 2, 6: 4}","{3: 0, 5: 2}","0,8106079384274872"
"(1, 2, 5)","{2: 0, 4: 2, 6: 4}","{3: 0, 6: 3}","0,8365249036677609"
"(1, 2, 5)","{2: 0, 4: 2, 6: 4}","{4: 1, 5: 2}","0,8089981447124305"
"(1, 2, 5)","{2: 0, 4: 2, 6: 4}","{4: 1, 6: 3}","0,8087503974722019"
"(1, 2, 5)","{2: 0, 4: 2, 6: 4}","{5: 2, 6: 3}","0,7948792792878617"
"(1, 2, 5)","{2: 0, 4: 2, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8539674611103184"
"(1, 2, 5)","{2: 0, 4: 2, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8623021698798096"
"(1, 2, 5)","{2: 0, 4: 2, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8267410436354536"
"(1, 2, 5)","{2: 0, 4: 2, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8423101710319756"
"(1, 2, 5)","{2: 0, 4: 2, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8638029247640232"
"(1, 2, 5)","{2: 0, 5: 3, 6: 4}",{},"0,8149014546530076"
"(1, 2, 5)","{2: 0, 5: 3, 6: 4}",{3: 0},"0,8302093144950289"
"(1, 2, 5)","{2: 0, 5: 3, 6: 4}",{4: 1},"0,8025878883021739"
"(1, 2, 5)","{2: 0, 5: 3, 6: 4}",{5: 2},"0,8023853339642815"
"(1, 2, 5)","{2: 0, 5: 3, 6: 4}",{6: 3},"0,7512292436777562"
"(1, 2, 5)","{2: 0, 5: 3, 6: 4}","{3: 0, 4: 1}","0,7947408045806216"
"(1, 2, 5)","{2: 0, 5: 3, 6: 4}","{3: 0, 5: 2}","0,8032695489838347"
"(1, 2, 5)","{2: 0, 5: 3, 6: 4}","{3: 0, 6: 3}","0,8497651849811317"
"(1, 2, 5)","{2: 0, 5: 3, 6: 4}","{4: 1, 5: 2}","0,7691709293213052"
"(1, 2, 5)","{2: 0, 5: 3, 6: 4}","{4: 1, 6: 3}","0,8174503550279948"
"(1, 2, 5)","{2: 0, 5: 3, 6: 4}","{5: 2, 6: 3}","0,8118056238193538"
"(1, 2, 5)","{2: 0, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8447100623759661"
"(1, 2, 5)","{2: 0, 5: 3, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8423376623376624"
"(1, 2, 5)","{2: 0, 5: 3, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8478096220005342"
"(1, 2, 5)","{2: 0, 5: 3, 6: 4}","{4: 1, 5: 2, 6: 3}","0,862357064660384"
"(1, 2, 5)","{2: 0, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8087871377221477"
"(1, 2, 5)","{3: 1, 4: 2, 5: 3}",{},"0,8505702182393913"
"(1, 2, 5)","{3: 1, 4: 2, 5: 3}",{3: 0},"0,7965189055251167"
"(1, 2, 5)","{3: 1, 4: 2, 5: 3}",{4: 1},"0,8452592335201031"
"(1, 2, 5)","{3: 1, 4: 2, 5: 3}",{5: 2},"0,8165038894852559"
"(1, 2, 5)","{3: 1, 4: 2, 5: 3}",{6: 3},"0,8509727114990273"
"(1, 2, 5)","{3: 1, 4: 2, 5: 3}","{3: 0, 4: 1}","0,8639707660760293"
"(1, 2, 5)","{3: 1, 4: 2, 5: 3}","{3: 0, 5: 2}","0,7734146805575378"
"(1, 2, 5)","{3: 1, 4: 2, 5: 3}","{3: 0, 6: 3}","0,7881589588356507"
"(1, 2, 5)","{3: 1, 4: 2, 5: 3}","{4: 1, 5: 2}","0,880543867585225"
"(1, 2, 5)","{3: 1, 4: 2, 5: 3}","{4: 1, 6: 3}","0,8006742532829489"
